web-scraper-order,web-scraper-start-url,category-selector,category-selector-href,list-selector,list-selector-href,people-selector,people-selector-href,height,weight,image-src
"1588813963-3039","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","L","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=L","Leung Oi","https://wiki.d-addicts.com/Leung_Oi","null","null","/images/0/04/LeungOi.jpg"
"1588813625-2618","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","P","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=P","Pauline Chow","https://wiki.d-addicts.com/Pauline_Chow","null","null","/images/a/a6/PaulineChow.jpg"
"1588815547-4792","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","T","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=T","Tony Hung","https://wiki.d-addicts.com/Tony_Hung","null","null","/images/7/7f/Tony_Hung.jpg"
"1588812727-1560","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","A","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=A","Alex Fong Lik Sun","https://wiki.d-addicts.com/Alex_Fong_Lik_Sun","175","68","/images/6/60/Alex_FonG.jpg"
"1588812299-1032","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","H","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=H","Halina Tam","https://wiki.d-addicts.com/Halina_Tam","170","52",""
"1588817021-6116","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","C","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=C","Cheung Siu Chin","https://wiki.d-addicts.com/Cheung_Siu_Chin","null","null","/images/b/bf/Cheung_Siu_Chin.jpg"
"1588815557-4803","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","T","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=T","Tom Price","https://wiki.d-addicts.com/Tom_Price","183","null","/images/0/03/TomPrice.jpg"
"1588817352-6375","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","A","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=A","Anthony Tang","https://wiki.d-addicts.com/Anthony_Tang","null","null","/images/6/69/AnthonyTang.jpg"
"1588811906-569","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","M","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=M","Miriam Yeung","https://wiki.d-addicts.com/Miriam_Yeung","162","50","/images/f/f2/MiriamYeung.jpg"
"1588816747-5862","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","F","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=F","Fong Gong","https://wiki.d-addicts.com/Fong_Gong","null","null","/images/f/f8/Fong_Gong.jpg"
"1588813352-2295","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","T","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=T","Teresa Mak","https://wiki.d-addicts.com/Teresa_Mak","165","49","/images/thumb/d/d0/TeresaMak.jpg/200px-TeresaMak.jpg"
"1588812172-878","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","J","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=J","Joyce Cheng","https://wiki.d-addicts.com/Joyce_Cheng","170","null","/images/9/9f/JoyceCheng.jpg"
"1588816856-5986","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","D","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=D","David Lau","https://wiki.d-addicts.com/David_Lau","null","null","/images/f/f1/David_Lau.jpg"
"1588812105-788","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","L","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=L","Lam Lei","https://wiki.d-addicts.com/Lam_Lei","178","null","/images/thumb/e/e3/LamLei.jpg/160px-LamLei.jpg"
"1588812418-1179","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","E","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=E","Eric Suen","https://wiki.d-addicts.com/Eric_Suen","173","63","/images/7/75/EricSuen.jpg"
"1588813298-2227","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","V","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=V","Valerie Chow","https://wiki.d-addicts.com/Valerie_Chow","173","null","/images/3/36/Chowkl.jpg"
"1588816630-5762","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","H","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=H","Ho Hing Fai","https://wiki.d-addicts.com/Ho_Hing_Fai","null","null",""
"1588813433-2387","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","S","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=S","Stephanie Wong","https://wiki.d-addicts.com/Stephanie_Wong","null","null","/images/9/97/Stephanie_Wong.jpg"
"1588813591-2568","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","R","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=R","Rachel Kan","https://wiki.d-addicts.com/Rachel_Kan","null","null","/images/d/d6/RachelKan.jpg"
"1588816312-5486","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","K","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=K","Kong Ngai","https://wiki.d-addicts.com/Kong_Ngai","null","null","/images/c/cc/Kong_Ngai.jpg"
"1588814473-3675","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","G","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=G","Grace Chan","https://wiki.d-addicts.com/Grace_Chan","163","null","/images/thumb/6/61/Gracechan.jpg/300px-Gracechan.jpg"
"1588817217-6277","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","B","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=B","Bryan Leung","https://wiki.d-addicts.com/Bryan_Leung","174","80","/images/8/80/BryanLeung.jpg"
"1588814326-3488","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","J","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=J","Janice Shum","https://wiki.d-addicts.com/Janice_Shum","null","null","/images/1/1e/JaniceShum.jpg"
"1588816286-5462","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","K","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=K","Kwok Man Nok","https://wiki.d-addicts.com/Kwok_Man_Nok","null","null","/images/0/0e/Kwok_Man_Nok.jpg"
"1588814858-4099","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","C","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=C","Carol Yeung","https://wiki.d-addicts.com/Carol_Yeung","162","48","/images/7/79/CarolYeung.jpg"
"1588816318-5491","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","K","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=K","Kong Hon","https://wiki.d-addicts.com/Kong_Hon","null","null","/images/a/a6/KongHon.jpg"
"1588815555-4801","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","T","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=T","Tong Bak Yau","https://wiki.d-addicts.com/Tong_Bak_Yau","null","null","/images/0/0f/Tong_Bak_Yau.jpg"
"1588817185-6253","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","C","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=C","Carlo Ng","https://wiki.d-addicts.com/Carlo_Ng","174","68","/images/2/2b/Carlong.png"
"1588814636-3849","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","C","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=C","Colleen Chan","https://wiki.d-addicts.com/Colleen_Chan","null","null","/images/thumb/b/b3/ColleenChan.jpg/300px-ColleenChan.jpg"
"1588812020-715","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","L","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=L","Linda Chung","https://wiki.d-addicts.com/Linda_Chung","173","54","/images/thumb/2/22/Linda_Chung_2.jpg/300px-Linda_Chung_2.jpg"
"1588816790-5908","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","E","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=E","Elvis Tsui","https://wiki.d-addicts.com/Elvis_Tsui","186","86","/images/thumb/9/9a/Elvistsui.jpg/200px-Elvistsui.jpg"
"1588812720-1551","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","A","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=A","Alice Lau","https://wiki.d-addicts.com/Alice_Lau","null","null","/images/9/9d/Alicelau.jpg"
"1588814186-3322","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","K","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=K","Kam Wing Kei","https://wiki.d-addicts.com/Kam_Wing_Kei","null","null",""
"1588812810-1655","https://wiki.d-addicts.com/Category:HKArtist","HKProducer","https://wiki.d-addicts.com/Category:HKProducer","S","https://wiki.d-addicts.com/index.php?title=Category:HKProducer&from=S","Sammo Hung","https://wiki.d-addicts.com/Sammo_Hung","170","100","/images/b/bc/SammoHung.jpg"
"1588816134-5310","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","L","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=L","Lee Wai Kei","https://wiki.d-addicts.com/Lee_Wai_Kei","null","null",""
"1588816419-5589","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","J","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=J","Joseph Yeung","https://wiki.d-addicts.com/Joseph_Yeung","null","null","/images/5/53/Yeungshuilun1.jpg"
"1588811976-668","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","M","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=M","Macy Chan","https://wiki.d-addicts.com/Macy_Chan","164","44","/images/thumb/5/5d/MacyChan.jpg/300px-MacyChan.jpg"
"1588812349-1100","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","G","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=G","Gabriel Harrison","https://wiki.d-addicts.com/Gabriel_Harrison","173","66","/images/1/1c/GabrielHarrison.jpg"
"1588814844-4080","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","C","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=C","Casper Chan","https://wiki.d-addicts.com/Casper_Chan","165","48","/images/thumb/2/29/CasperChan.jpg/200px-CasperChan.jpg"
"1588813173-2065","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","Y","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=Y","Yvonne Yung","https://wiki.d-addicts.com/Yvonne_Yung","167","50","/images/e/ed/YvonneYung.jpg"
"1588813157-2048","https://wiki.d-addicts.com/Category:HKArtist","HKDirector","https://wiki.d-addicts.com/Category:HKDirector","D","https://wiki.d-addicts.com/index.php?title=Category:HKDirector&from=D","Damian Lau","https://wiki.d-addicts.com/Damian_Lau","175","null","/images/c/cf/DamianLau.jpg"
"1588816231-5405","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","L","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=L","Lau Dan","https://wiki.d-addicts.com/Lau_Dan","null","null","/images/1/14/LauDan.jpg"
"1588815274-4518","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","Y","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=Y","Yee Chi Yuen","https://wiki.d-addicts.com/Yee_Chi_Yuen","null","null","/images/3/33/YeeChiYuen.JPG"
"1588813740-2750","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","M","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=M","Michelle Yip","https://wiki.d-addicts.com/Michelle_Yip","165","47","/images/thumb/b/bc/Michelleyip.jpg/300px-Michelleyip.jpg"
"1588816698-5821","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","G","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=G","Gilbert Poon","https://wiki.d-addicts.com/Gilbert_Poon","179","null","/images/8/8d/GilbertPoon.jpg"
"1588813205-2111","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","Y","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=Y","Yaka Fu","https://wiki.d-addicts.com/Yaka_Fu","null","null","/images/thumb/0/04/Yaka_Fu.jpg/200px-Yaka_Fu.jpg"
"1588813994-3087","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","L","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=L","Lee Ka Yi","https://wiki.d-addicts.com/Lee_Ka_Yi","null","null",""
"1588816275-5451","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","K","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=K","Kwong Chor Fai","https://wiki.d-addicts.com/Kwong_Chor_Fai","null","null","/images/1/18/Kwong_Chor_Fai.jpg"
"1588812799-1642","https://wiki.d-addicts.com/Category:HKArtist","HKProducer","https://wiki.d-addicts.com/Category:HKProducer","T","https://wiki.d-addicts.com/index.php?title=Category:HKProducer&from=T","Tang Ji Li","https://wiki.d-addicts.com/Tang_Ji_Li","null","null","/images/thumb/f/fa/Stanley-Tong.jpg/300px-Stanley-Tong.jpg"
"1588811892-554","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","N","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=N","Nam Hung","https://wiki.d-addicts.com/Nam_Hung","null","null","/images/7/75/Nam_Hung.jpg"
"1588816597-5737","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","H","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=H","Hui Man Kiu","https://wiki.d-addicts.com/Hui_Man_Kiu","null","null","/images/5/52/Hui_Man_Kiu.jpg"
"1588812142-834","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","K","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=K","Kay Tse","https://wiki.d-addicts.com/Kay_Tse","160","45","/images/0/09/KayTse.jpg"
"1588815150-4399","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","A","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=A","Amy Ng","https://wiki.d-addicts.com/Amy_Ng","174","52","/images/8/81/AmyNg.jpg"
"1588813413-2364","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","S","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=S","Suki Kwan","https://wiki.d-addicts.com/Suki_Kwan","168","50","/images/0/0d/Suki_Kwan.jpg"
"1588816046-5232","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","M","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=M","Mark Lo","https://wiki.d-addicts.com/Mark_Lo","183","73","/images/e/e5/Maklo.jpg"
"1588813400-2346","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","S","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=S","Summer Joe","https://wiki.d-addicts.com/Summer_Joe","null","null","/images/d/d6/SuumerJoe.jpg"
"1588816801-5920","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","E","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=E","Eddie Li","https://wiki.d-addicts.com/Eddie_Li","null","null","/images/e/e1/EddieLi.jpg"
"1588811773-403","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","R","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=R","Renee Lee","https://wiki.d-addicts.com/Renee_Lee","167","45","/images/8/8b/Renee_Lee.jpg"
"1588815642-4889","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","S","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=S","Stephen Ho","https://wiki.d-addicts.com/Stephen_Ho","null","null","/images/d/d8/Stevenho.jpg"
"1588815743-4978","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","R","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=R","Russell Cheung","https://wiki.d-addicts.com/Russell_Cheung","176","60","/images/b/ba/RussellCheung.jpg"
"1588813604-2584","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","P","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=P","Priscilla Ku","https://wiki.d-addicts.com/Priscilla_Ku","165","47","/images/d/d8/PriscillaKu.jpg"
"1588813251-2167","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","W","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=W","Wendy Lee","https://wiki.d-addicts.com/Wendy_Lee","null","null","/images/0/01/Wendy_Lee.jpg"
"1588814025-3128","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","L","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=L","Lam Yin Ming","https://wiki.d-addicts.com/Lam_Yin_Ming","null","null","/images/8/83/LamYinMing.jpg"
"1588811987-679","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","L","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=L","Louis Yuen","https://wiki.d-addicts.com/Louis_Yuen","175","65","/images/4/4d/Louisyuen.jpg"
"1588812555-1358","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","C","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=C","Corinna Chamberlain","https://wiki.d-addicts.com/Corinna_Chamberlain","null","null","/images/thumb/6/6b/Corinna_Chamberlain.jpg/200px-Corinna_Chamberlain.jpg"
"1588816755-5872","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","F","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=F","Felix Lok","https://wiki.d-addicts.com/Felix_Lok","null","null","/images/thumb/5/58/FelixLok.jpg/190px-FelixLok.jpg"
"1588815287-4531","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","Y","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=Y","Yau Biu","https://wiki.d-addicts.com/Yau_Biu","null","null","/images/3/3b/YauBiu.jpg"
"1588816393-5567","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","K","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=K","Kelvin Chan","https://wiki.d-addicts.com/Kelvin_Chan","null","null","/images/9/94/KelvinChan.jpg"
"1588815188-4438","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","A","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=A","Aimee Chan","https://wiki.d-addicts.com/Aimee_Chan","168","48","/images/thumb/8/89/AimeeChan.JPG/180px-AimeeChan.JPG"
"1588817027-6122","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","C","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=C","Cheung Lui","https://wiki.d-addicts.com/Cheung_Lui","null","null",""
"1588813813-2856","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","M","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=M","Mak Ging Ting","https://wiki.d-addicts.com/Mak_Ging_Ting","167","49",""
"1588816013-5199","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","M","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=M","Michael Tong","https://wiki.d-addicts.com/Michael_Tong","178","70","/images/5/5a/MichaelTong.jpg"
"1588815089-4348","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","A","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=A","Angelina Lo","https://wiki.d-addicts.com/Angelina_Lo","null","null","/images/f/fa/AngelinaLo.jpg"
"1588813871-2926","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","L","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=L","Louisa So","https://wiki.d-addicts.com/Louisa_So","165","52","/images/thumb/6/61/LouisaSo.JPG/200px-LouisaSo.JPG"
"1588816662-5791","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","G","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=G","Gun Kwok Wai","https://wiki.d-addicts.com/Gun_Kwok_Wai","null","null",""
"1588813551-2520","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","S","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=S","Samantha Ko","https://wiki.d-addicts.com/Samantha_Ko","172","null","/images/3/3c/SamanthaKo.jpg"
"1588816534-5686","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","J","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=J","Jason Pai","https://wiki.d-addicts.com/Jason_Pai","null","null","/images/f/f8/JasonPai.jpg"
"1588811738-356","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","R","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=R","Rosamund Kwan","https://wiki.d-addicts.com/Rosamund_Kwan","170","52","/images/8/83/Rosamund_Kwan.jpg"
"1588816549-5698","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","J","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=J","Jacky Yeung","https://wiki.d-addicts.com/Jacky_Yeung","null","null","/images/f/f1/JackyYeung.jpg"
"1588816571-5715","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","I","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=I","Ivan Yau","https://wiki.d-addicts.com/Ivan_Yau","null","null","/images/1/1e/IvanYau.jpg"
"1588812649-1465","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","B","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=B","Bosco Wong","https://wiki.d-addicts.com/Bosco_Wong","180","72","/images/thumb/c/cf/BoscoWong.jpg/200px-BoscoWong.jpg"
"1588812134-821","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","K","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=K","Kenneth Chan","https://wiki.d-addicts.com/Kenneth_Chan","181","80","/images/thumb/8/8a/Chankaitai.jpg/300px-Chankaitai.jpg"
"1588812657-1473","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","B","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=B","Bobo Chan","https://wiki.d-addicts.com/Bobo_Chan","169","49","/images/thumb/6/6d/Bobochan.jpg/300px-Bobochan.jpg"
"1588813748-2761","https://wiki.d-addicts.com/Category:HKArtist","HKActress","https://wiki.d-addicts.com/Category:HKActress","M","https://wiki.d-addicts.com/index.php?title=Category:HKActress&from=M","Michelle Reis","https://wiki.d-addicts.com/Michelle_Reis","171","null","/images/d/d0/MichelleReis.jpg"
"1588812310-1048","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","G","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=G","Grace Yip","https://wiki.d-addicts.com/Grace_Yip","null","null","/images/1/1d/Graceyip.jpg"
"1588811787-419","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","R","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=R","Raymond Lam","https://wiki.d-addicts.com/Raymond_Lam","180","70","/images/e/e7/RaymondLam.jpg"
"1588817119-6194","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","C","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=C","Cheng Jo","https://wiki.d-addicts.com/Cheng_Jo","null","null",""
"1588812789-1632","https://wiki.d-addicts.com/Category:HKArtist","HKProducer","https://wiki.d-addicts.com/Category:HKProducer","T","https://wiki.d-addicts.com/index.php?title=Category:HKProducer&from=T","Tsui Hark","https://wiki.d-addicts.com/Tsui_Hark","null","null","/images/5/5f/TsuiHark.jpg"
"1588817301-6339","https://wiki.d-addicts.com/Category:HKArtist","HKActor","https://wiki.d-addicts.com/Category:HKActor","B","https://wiki.d-addicts.com/index.php?title=Category:HKActor&from=B","Bill Chan","https://wiki.d-addicts.com/Bill_Chan","null","null","/images/1/10/ShekSau.jpg"
"1588812438-1206","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","E","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=E","Elizabeth Lee","https://wiki.d-addicts.com/Elizabeth_Lee","null","null","/images/thumb/a/a6/ElizabethLee.JPG/200px-ElizabethLee.JPG"
"1588812279-1006","https://wiki.d-addicts.com/Category:HKArtist","HKSinger","https://wiki.d-addicts.com/Category:HKSinger","I","https://wiki.d-addicts.com/index.php?title=Category:HKSinger&from=I","Irene Wan","https://wiki.d-addicts.com/Irene_Wan","164","47","/images/6/6d/IreneWan.jpg"
